title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Buderus Logano G125 Eco,1751.81, Buderus Logano G125 Eco,"Öl-Heizkessel, Ölheizung, Gasheizung, Niedertemperaturkessel, Gas-Heizkessel / Montageart: Standkessel / Energieträger: Erdgas, Öl / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / max. Betriebsdruck Heizwasser: 4 bar / max. ...",299105,/preisvergleich/Relocate/528132354.html?categoryId=18406&pos=5&price=1751.81&productid=2907011&sid=299105&type=offer,2907011,18406," Bu­de­rus Logano G125-21 Eco, 2107M"
Buderus Logano G125 BE Eco,2500.0, Buderus Logano G125 BE Eco,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des Abgasanschlusses: 130 mm / max. ...",12041,/preisvergleich/Relocate/255747743.html?categoryId=18406&pos=5&price=2500.0&productid=2907001&sid=12041&type=offer,2907001,18406, 
Viessmann Vitogas 200-F (29 kW),1442.28, Viessmann Vitogas 200-F (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 ...",297223,/preisvergleich/Relocate/588972065.html?categoryId=18406&pos=4&price=1442.28&productid=1321263&sid=297223&type=offer,1321263,18406, VIESS­MANN GS21339 Vi­to­gas 200-F 29 kW für Erdgas LL
"Viessmann Vitorondens 200-T (24,6 kW)",4503.99," Viessmann Vitorondens 200-T (24,6 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 24,6 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/427057887.html?categoryId=18406&pos=7&price=4503.99&productid=2835996&sid=276812&type=offer,2835996,18406," Viess­mann Paket Vi­to­ron­dens 200-T 24,6 kW ohne Mis"
Viessmann Vitola 200 (22 kW),1428.0, Viessmann Vitola 200 (22 kW),"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Öl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Wasserinhalt im Kessel: 61 Liter / ...",9701,/preisvergleich/Relocate/536806625.html?categoryId=18406&pos=2&price=1428.0&productid=1238931&sid=9701&type=offer,1238931,18406, 
"Viessmann Vitorondens 200-T (28,9 kW)",3679.0," Viessmann Vitorondens 200-T (28,9 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 28,9 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",9701,/preisvergleich/Relocate/445627142.html?categoryId=18406&pos=2&price=3679.0&productid=2835997&sid=9701&type=offer,2835997,18406, 
Buderus Logano G125 BE Eco-21,2223.0, Buderus Logano G125 BE Eco-21,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 21 kW / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des ...",9701,/preisvergleich/Relocate/445626661.html?categoryId=18406&pos=1&price=2223.0&productid=1217965&sid=9701&type=offer,1217965,18406, 
Viessmann Vitopend 200-W Kombi (24 kW),2075.0, Viessmann Vitopend 200-W Kombi (24 kW),"Gasheizung, Gastherme, Kombitherme, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 94 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip) / ...",9701,/preisvergleich/Relocate/440794245.html?categoryId=18406&pos=1&price=2075.0&productid=1233483&sid=9701&type=offer,1233483,18406, 
"Viessmann Vitorondens 200-T (20,2 kW)",4443.99," Viessmann Vitorondens 200-T (20,2 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 20,2 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/427057837.html?categoryId=18406&pos=9&price=4443.99&productid=2835975&sid=276812&type=offer,2835975,18406," Viess­mann Paket Vi­to­ron­dens 200-T 20,2 kW ohne Mis"
Buderus Logano G125 Eco,1798.1, Buderus Logano G125 Eco,"Öl-Heizkessel, Ölheizung, Gasheizung, Niedertemperaturkessel, Gas-Heizkessel / Montageart: Standkessel / Energieträger: Erdgas, Öl / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / max. Betriebsdruck Heizwasser: 4 bar / max. ...",299105,/preisvergleich/Relocate/528132734.html?categoryId=18406&pos=6&price=1798.1&productid=2907011&sid=299105&type=offer,2907011,18406," Bu­de­rus Logano G125-28 Eco, 2107M"
Buderus Logano G125 BE Eco,2570.76, Buderus Logano G125 BE Eco,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des Abgasanschlusses: 130 mm / max. ...",299105,/preisvergleich/Relocate/528132590.html?categoryId=18406&pos=6&price=2570.76&productid=2907001&sid=299105&type=offer,2907001,18406," Bu­de­rus Logano G125-21 BE Eco,2107M"
Viessmann Vitogas 200-F (29 kW),1621.69, Viessmann Vitogas 200-F (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 ...",294528,/preisvergleich/Relocate/559986124.html?categoryId=18406&pos=5&price=1621.69&productid=1321263&sid=294528&type=offer,1321263,18406, Vi­to­gas 200-F 29kW Erdgas E mit Vi­to­tro­nic 100 KC4B
"Viessmann Vitorondens 200-T (24,6 kW)",4754.99," Viessmann Vitorondens 200-T (24,6 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 24,6 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/427057824.html?categoryId=18406&pos=8&price=4754.99&productid=2835996&sid=276812&type=offer,2835996,18406," Viess­mann Paket Vi­to­ron­dens 200-T 24,6 kW mit Misc"
Viessmann Vitola 200 (22 kW),1580.9, Viessmann Vitola 200 (22 kW),"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Öl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Wasserinhalt im Kessel: 61 Liter / ...",293515,/preisvergleich/Relocate/574211126.html?categoryId=18406&pos=3&price=1580.9&productid=1238931&sid=293515&type=offer,1238931,18406, Viess­mann Vitola 200 mit 22 KW
"Viessmann Vitorondens 200-T (28,9 kW)",3696.99," Viessmann Vitorondens 200-T (28,9 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 28,9 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/387843639.html?categoryId=18406&pos=3&price=3696.99&productid=2835997&sid=276812&type=offer,2835997,18406," Viess­mann Vi­to­ron­dens 200-T mit Vi­to­tro­nic 200 28,9 kW, ko­axi­al raum­luft­un­ab­hän­gig senk­recht"
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1433.0, Viessmann Vitogas 200-F Erdgas E/H (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 Liter / ...",9701,/preisvergleich/Relocate/444045605.html?categoryId=18406&pos=1&price=1433.0&productid=3942600&sid=9701&type=offer,3942600,18406, 
Buderus Logano G125 BE Eco-21,2558.86, Buderus Logano G125 BE Eco-21,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 21 kW / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des ...",9701,/preisvergleich/Relocate/497667026.html?categoryId=18406&pos=2&price=2558.86&productid=1217965&sid=9701&type=offer,1217965,18406, 
Viessmann Vitopend 200-W Kombi (24 kW),2075.0, Viessmann Vitopend 200-W Kombi (24 kW),"Gasheizung, Gastherme, Kombitherme, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 94 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip) / ...",9701,/preisvergleich/Relocate/440797009.html?categoryId=18406&pos=2&price=2075.0&productid=1233483&sid=9701&type=offer,1233483,18406, 
"Viessmann Vitorondens 200-T (20,2 kW)",4674.0," Viessmann Vitorondens 200-T (20,2 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 20,2 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",254469,/preisvergleich/Relocate/557842017.html?categoryId=18406&pos=10&price=4674.0&productid=2835975&sid=254469&type=offer,2835975,18406, Viess­mann Vi­to­ron­dens 200 T 20kw Öl Brenn­wert Kessel Set­BR2A244 keine Heiz­ther­me
Buderus Logano G125 Eco,1879.99, Buderus Logano G125 Eco,"Öl-Heizkessel, Ölheizung, Gasheizung, Niedertemperaturkessel, Gas-Heizkessel / Montageart: Standkessel / Energieträger: Erdgas, Öl / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / max. Betriebsdruck Heizwasser: 4 bar / max. ...",299105,/preisvergleich/Relocate/528132508.html?categoryId=18406&pos=7&price=1879.99&productid=2907011&sid=299105&type=offer,2907011,18406," Bu­de­rus Logano G125-34 Eco, 2107M"
Buderus Logano G125 BE Eco,2645.53, Buderus Logano G125 BE Eco,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des Abgasanschlusses: 130 mm / max. ...",299105,/preisvergleich/Relocate/528132474.html?categoryId=18406&pos=7&price=2645.53&productid=2907001&sid=299105&type=offer,2907001,18406," Bu­de­rus Logano G125-28 BE Eco,2107M"
Viessmann Vitogas 200-F (29 kW),1818.0, Viessmann Vitogas 200-F (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 ...",223861,/preisvergleich/Relocate/346311784.html?categoryId=18406&pos=6&price=1818.0&productid=1321263&sid=223861&type=offer,1321263,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 100
"Viessmann Vitorondens 200-T (24,6 kW)",4778.9," Viessmann Vitorondens 200-T (24,6 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 24,6 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",294528,/preisvergleich/Relocate/591400844.html?categoryId=18406&pos=9&price=4778.9&productid=2835996&sid=294528&type=offer,2835996,18406," Paket Vi­to­ron­dens 200-T 24,6 kW ohne Mi­scher mit Vi­to­cell 100-V CVA 200l"
Buderus Logano G125 Eco-21,1315.0, Buderus Logano G125 Eco-21,"Öl-Heizkessel, Ölheizung, Gasheizung, Niedertemperaturkessel, Gas-Heizkessel / Montageart: Standkessel / Nennwärmeleistung: 21 kW / Energieträger: Öl / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / max. Betriebsdruck Heizwasser: 4 ...",9701,/preisvergleich/Relocate/602463217.html?categoryId=18406&pos=1&price=1315.0&productid=1064559&sid=9701&type=offer,1064559,18406, 
Viessmann Vitola 200 (22 kW),2563.0, Viessmann Vitola 200 (22 kW),"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Öl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Wasserinhalt im Kessel: 61 Liter / ...",223861,/preisvergleich/Relocate/287713150.html?categoryId=18406&pos=4&price=2563.0&productid=1238931&sid=223861&type=offer,1238931,18406, Viess­mann Öl­heiz­kes­sel Vitola 200 22 kW Öl­hei­zung
Viessmann Vitogas 200-F (22 kW),1270.0, Viessmann Vitogas 200-F (22 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 10 ...",9701,/preisvergleich/Relocate/444524198.html?categoryId=18406&pos=1&price=1270.0&productid=1321262&sid=9701&type=offer,1321262,18406, 
"Viessmann Vitorondens 200-T (28,9 kW)",3696.99," Viessmann Vitorondens 200-T (28,9 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 28,9 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/387844179.html?categoryId=18406&pos=4&price=3696.99&productid=2835997&sid=276812&type=offer,2835997,18406," Viess­mann Vi­to­ron­dens 200-T mit Vi­to­tro­nic 200 28,9 kW, par­al­lel raum­luft­un­ab­hän­gig"
Viessmann Vitogas 200-F (15 kW),1148.0, Viessmann Vitogas 200-F (15 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 7 ...",9701,/preisvergleich/Relocate/566702864.html?categoryId=18406&pos=1&price=1148.0&productid=1321165&sid=9701&type=offer,1321165,18406, 
Viessmann Vitogas 200-F Erdgas E/H (29 kW),1442.28, Viessmann Vitogas 200-F Erdgas E/H (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Erdgas H / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 Liter / ...",297223,/preisvergleich/Relocate/588971761.html?categoryId=18406&pos=2&price=1442.28&productid=3942600&sid=297223&type=offer,3942600,18406, VIESS­MANN GS21330 Vi­to­gas 200-F 29 kW für Erdgas E
Buderus Logano G125 BE Eco-21,2570.76, Buderus Logano G125 BE Eco-21,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 21 kW / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des ...",299105,/preisvergleich/Relocate/528132590.html?categoryId=18406&pos=3&price=2570.76&productid=1217965&sid=299105&type=offer,1217965,18406," Bu­de­rus Logano G125-21 BE Eco,2107M"
Viessmann Vitopend 200-W Kombi (24 kW),2647.16, Viessmann Vitopend 200-W Kombi (24 kW),"Gasheizung, Gastherme, Kombitherme, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Wandkessel / Nennwärmeleistung: 24 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 94 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip) / ...",297223,/preisvergleich/Relocate/588971849.html?categoryId=18406&pos=3&price=2647.16&productid=1233483&sid=297223&type=offer,1233483,18406," VIESS­MANN WH2B151 Vi­to­pend 200 für Flüs­sig­gas, 10,5-24 kW, Gas-Kom­bi., Vi­to­tro­nic 100"
"Viessmann Vitorondens 200-T (20,2 kW)",4693.99," Viessmann Vitorondens 200-T (20,2 kW)","Öl-Brennwertkessel, Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 20,2 kW / Energieträger: Öl / Norm-Nutzungsgrad: 103 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / maximale ...",276812,/preisvergleich/Relocate/427057904.html?categoryId=18406&pos=11&price=4693.99&productid=2835975&sid=276812&type=offer,2835975,18406," Viess­mann Paket Vi­to­ron­dens 200-T 20,2 kW mit Misc"
Buderus Logano G125 Eco,3750.0, Buderus Logano G125 Eco,"Öl-Heizkessel, Ölheizung, Gasheizung, Niedertemperaturkessel, Gas-Heizkessel / Montageart: Standkessel / Energieträger: Erdgas, Öl / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / max. Betriebsdruck Heizwasser: 4 bar / max. ...",12041,/preisvergleich/Relocate/236218839.html?categoryId=18406&pos=8&price=3750.0&productid=2907011&sid=12041&type=offer,2907011,18406, 
Buderus Logano G125 BE Eco,2720.29, Buderus Logano G125 BE Eco,"Öl-Heizkessel, Ölheizung, Niedertemperaturkessel / Montageart: Standkessel / Energieträger: Öl, Bio-Heizöl / Norm-Nutzungsgrad: 96 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / maximale Vorlauftemperatur: 100 °C / Durchmesser des Abgasanschlusses: 130 mm / max. ...",299105,/preisvergleich/Relocate/528132706.html?categoryId=18406&pos=8&price=2720.29&productid=2907001&sid=299105&type=offer,2907001,18406," Bu­de­rus Logano G125-34 BE Eco,2107M"
Viessmann Vitogas 200-F (29 kW),1854.62, Viessmann Vitogas 200-F (29 kW),"Gasheizung, Niedertemperaturkessel, Gas-Heizkessel, Kombikessel / Montageart: Standkessel / Nennwärmeleistung: 22 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 93 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 80 °C / Wasserinhalt im Kessel: 12 ...",297223,/preisvergleich/Relocate/588971843.html?categoryId=18406&pos=7&price=1854.62&productid=1321263&sid=297223&type=offer,1321263,18406, VIESS­MANN GS21303 Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
